"Gene","ShortDescription","GeneSymbol","R2","adj_R2","coef_intercept","coef_SA","coef_JA","coef_SA.JA","FDR_SA","FDR_JA","FDR_SA.JA","Category"
"AT2G36950","Heavy metal transport/detoxification superfamily protein ","",0.458575911580393,0.431504707159413,6.87862568002762,0.336031099708657,0.623331854699238,-0.188169087569753,0.0054769991649258,1.13856767679286e-06,0.434418501957942,"SA↑JA↑"
"AT2G36970","UDP-Glycosyltransferase superfamily protein","",0.282230793839932,0.246342333531929,2.74869538662597,-0.229376085626291,-0.316118166290133,-0.209471206479959,0.0335718296718776,0.00334606189940962,0.301746447374686,"SA↓JA↓"
"AT2G36990","RNApolymerase sigma-subunit F","ATSIG6, SIG6, SIGF, SOLDAT8",0.516830905266674,0.492672450530008,4.60770112718509,-0.538932666312802,-0.491304948343189,-0.000871158113289283,1.765418761818e-06,1.00985512136205e-05,0.998808184208134,"SA↓JA↓"
"AT2G37020","Translin family protein","",0.0688647350435681,0.0223079717957464,3.37881340372824,0.087292689200394,-0.159624506206218,-0.115954116257513,0.508059532469924,0.20138506301454,0.695671539789821,"Not_explained"
"AT2G37040","PHE ammonia lyase 1","ATPAL1, PAL1",0.289713838308607,0.254199530224038,5.08047882541945,-0.394951542645777,-0.334373256367788,-0.13841005683262,0.00199046175084624,0.0089920690263691,0.640786223199555,"SA↓JA↓"
"AT2G37060","nuclear factor Y, subunit B8","NF-YB8",0.0514889716888932,0.00406342027333784,4.01531804912824,0.114258841205212,0.0661326585756053,0.062905384412538,0.250170601803429,0.525613010327348,0.819484404172835,"Not_explained"
"AT2G37080","ROP interactive partner 3","RIP2, RIP3",0.37242015765256,0.341041165535188,4.46822472840666,-0.263203974349751,-0.310049417259101,-0.136918202734506,0.00191357738425069,0.000304116500775519,0.410533931568032,"SA↓JA↓"
"AT2G37100","protamine P1 family protein","",0.408890460127611,0.379334983133992,1.99516295663825,-0.347847380782714,-0.529203702609243,0.0259817410592062,0.00271492565383069,1.07308502438914e-05,0.952543211390248,"SA↓JA↓"
"AT2G37110","PLAC8 family protein","",0.580709395412327,0.559744865182944,7.69532824998146,0.185542715895505,0.323645395826637,0.0116153499692995,0.000151773421916817,2.20543763732343e-09,0.947149258652545,"SA↑JA↑"
"AT2G37120","S1FA-like DNA-binding protein","",0.257163135909385,0.220021292704854,6.12221262344948,-0.0156125271566934,-0.156897411490284,-0.0619932954357883,0.761499523180902,0.000394116144517846,0.492108270285475,"JA↓"
"AT2G37130","Peroxidase superfamily protein","",0.217545841662738,0.178423133745874,5.07333085804992,0.321880007656906,-0.116748692314562,0.190136380499592,0.0043098475546919,0.329879852420023,0.386727879139407,"SA↑"
"AT2G37150","RING/U-box superfamily protein","",0.306567083726659,0.271895437912992,3.3853433602176,0.413614839106198,0.409055371147122,0.0156438715662944,0.00192516386094377,0.00223069909878595,0.975397979867778,"SA↑JA↑"
"AT2G37160","Transducin/WD40 repeat-like superfamily protein","",0.0299710944335225,-0.0185303508448014,2.9874382039148,0.0455247121567799,-0.0487476137194297,-0.090691264355346,0.681573780841594,0.652775397466892,0.705916448841625,"Not_explained"
"AT2G37170","plasma membrane intrinsic protein 2","PIP2;2, PIP2B",0.335278906018697,0.302042851319632,5.2107882564185,-0.437806478683095,-0.0255623835674138,0.104220429537161,1.17418414417117e-05,0.820756430033456,0.644232868423505,"SA↓"
"AT2G37180","Aquaporin-like superfamily protein","PIP2;3, PIP2C, RD28",0.221499537350983,0.182574514218533,3.9421214676968,-0.285718827310479,0.251631264987351,-0.031173739348877,0.00871903995177682,0.0216330194280489,0.936870396805702,"SA↓JA↑"
"AT2G37190","Ribosomal protein L11 family protein","",0.638451804464915,0.620374394688161,8.33473650934656,-0.352554238210379,-0.227500382507271,-0.0119558411774959,2.31751013065621e-10,5.71052373323179e-06,0.945941814976942,"SA↓JA↓"
"AT2G37200","Uncharacterised protein family (UPF0497)","CASPL5A1",0.101315594108667,0.0563813738141,4.72840951672969,0.0569291961608986,-0.0222385942002119,-0.1455137767062,0.459521121266241,0.787206226106974,0.272665354569693,"Not_explained"
"AT2G37220","RNA-binding (RRM/RBD/RNP motifs) family protein","",0.385605912776797,0.354886208415637,7.89711165899483,-0.133632701413537,-0.167493895004148,0.0552653746222961,0.00169056507529825,0.000110065896688117,0.543364015364762,"SA↓JA↓"
"AT2G37230","Tetratricopeptide repeat (TPR)-like superfamily protein","",0.174170711030472,0.132879246581995,2.75916270706815,-0.224914533452372,-0.203309501537088,-0.2192569003489,0.0724664569522687,0.107863287768055,0.360822593666553,"Not_explained"
"AT2G37240","Thioredoxin superfamily protein","",0.271675039799244,0.235258791789207,5.10658308336238,0.322464593819736,0.109011278392518,-0.0552055739460769,0.000209574307788671,0.223161223420713,0.824655563921499,"SA↑"
"AT2G37250","adenosine kinase","ADK, ATPADK1",0.265269058524928,0.228532511451175,6.13123273391582,-0.139551630555471,0.0932366827767506,-0.073299194555045,0.00260442584837707,0.0464115763410276,0.422710292396557,"SA↓JA↑"
"AT2G37270","ribosomal protein 5B","ATRPS5B, RPS5B",0.661182433782636,0.644241555471768,8.53099254556282,-0.22721338792211,-0.178712206576549,-0.0176986744518462,3.77855335156337e-10,1.46355687319273e-07,0.853697018998551,"SA↓JA↓"
"AT2G37300","","ABCI16",0.112174740141386,0.067783477148455,2.20106225617181,-0.220987962890117,-0.209774064686804,-0.00511931181259605,0.0956998200936184,0.116478003551881,0.992180982413409,"Not_explained"
"AT2G37330","aluminum sensitive 3","ALS3",0.0623102141211659,0.0154257248272242,2.69459745872505,0.152905377688913,-0.0818716761835786,-0.101588336258485,0.213161070814657,0.526852174738512,0.741190589489597,"Not_explained"
"AT2G37340","arginine/serine-rich zinc knuckle-containing protein 33","AT-RS2Z33, ATRSZ33, RS2Z33, RSZ33",0.17625772218087,0.135070608289914,3.86539463098946,-0.148459272528999,-0.0373381734851371,-0.135668611015288,0.0274194090617207,0.615406116933095,0.277282087681087,"SA↓"
"AT2G37390","Chloroplast-targeted copper chaperone protein","NAKR2",0.430953597380051,0.402501277249053,2.30641525810208,-0.312846947712155,-0.55034695294771,-0.132522590831923,0.00560263107535272,3.36376881446958e-06,0.602314265830979,"SA↓JA↓"
"AT2G37400","Tetratricopeptide repeat (TPR)-like superfamily protein","",0.00670922616435415,-0.0429553125274282,2.88628353291952,-0.0069068370734979,-0.014580413915371,-0.0578849557387533,0.961387807027782,0.911472947066796,0.866721296346415,"Not_explained"
"AT2G37410","translocase inner membrane subunit 17-2","ATTIM17-2, TIM17, TIM17-2",0.38032176514973,0.349337853407217,5.96859027418904,0.161728246814005,0.120222836763964,-0.0415670477012344,7.10865758021543e-05,0.00272861287063291,0.658650761208945,"SA↑JA↑"
"AT2G37450","nodulin MtN21 /EamA-like transporter family protein","UMAMIT13",0.313196245834989,0.278856058126738,2.28126748050351,-0.452712093575422,-0.328341838868732,-0.0125912324206933,0.000376131270777249,0.00941435126920758,0.98110904901112,"SA↓JA↓"
"AT2G37470","Histone superfamily protein","",0.487242672302618,0.461604805917748,6.78623249917983,-0.146760827477991,-0.249456281371246,0.0922558287625536,0.00198280454281918,7.19616305278583e-07,0.303728731033834,"SA↓JA↓"
"AT2G37480","","",0.131620131523625,0.0882011380998067,5.67562522566525,-0.0891469162230933,0.104449578381139,-0.0076570113732069,0.10349539792876,0.0548971189687384,0.970321479985993,"Not_explained"
"AT2G37500","arginine biosynthesis protein ArgJ family","",0.048227183775176,0.00063854296393473,3.95090774171784,0.037970079348619,0.111091734114476,-0.0887822797534884,0.743341489984079,0.288001182996635,0.72541523561454,"Not_explained"
"AT2G37510","RNA-binding (RRM/RBD/RNP motifs) family protein","",0.199540251657683,0.159517264240567,3.55685911282662,0.0128394787375593,-0.352919970755096,0.0371753024495246,0.924258422078993,0.00120238642427308,0.921248712250016,"JA↓"
"AT2G37540","NAD(P)-binding Rossmann-fold superfamily protein","",0.0726521160913912,0.0262847218959608,4.09870133085453,0.182220965833123,0.0417451600487267,0.0441560643146306,0.0856182709931684,0.725131066200633,0.898522832416812,"Not_explained"
"AT2G37550","ARF-GAP domain 7","AGD7, ASP1",0.186227879818065,0.145539273808968,3.7858107541969,-0.110700235988182,0.210997374978241,-0.0662534545959955,0.171580674072484,0.00749940942893644,0.745129824203999,"JA↑"
"AT2G37570","HSP20-like chaperones superfamily protein","SLT1",0.43600824326832,0.407808655431736,4.32288176442298,0.152915281186393,0.425038978245028,-0.0361680726943122,0.053297161792223,3.84490996215888e-07,0.885708692616262,"JA↑"
"AT2G37580","RING/U-box superfamily protein","",0.365980293956576,0.334279308654405,2.64057309075944,-0.0380924992780922,0.559701208695714,-0.226814544347289,0.790991951604195,8.55759873738544e-06,0.326391160237454,"JA↑"
"AT2G37600","Ribosomal protein L36e family protein","",0.556046123168615,0.533848429327046,7.13651293985843,-0.689422597612424,-0.407069117543012,-0.0120501886072406,1.06114056940815e-08,0.000228707649661375,0.9776943494485,"SA↓JA↓"
"AT2G37620","actin 1","AAc1, ACT1",0.37368579326678,0.342370082930119,4.00602112147484,-0.18176828803455,0.410744159538624,-0.0538456329734625,0.0427664668897209,8.98678269615112e-06,0.839451020961185,"SA↓JA↑"
"AT2G37630","myb-like HTH transcriptional regulator family protein","AS1, ATMYB91, ATPHAN, MYB91",0.195559304445156,0.155337269667414,3.3965815068468,-0.342351114779793,-0.11893472056248,-0.018591801137511,0.00226067235804767,0.316139608690397,0.965955895864177,"SA↓"
"AT2G37640","Barwin-like endoglucanases superfamily protein","ATEXP3, ATEXPA3, ATHEXP ALPHA 1.9, EXP3, EXPA3",0.235346178774397,0.197113487713116,2.49949810727913,-0.394679675466353,-0.112882866600433,0.242982248123287,0.00252382841051413,0.42307100570901,0.329361391499086,"SA↓"
"AT2G37660","NAD(P)-binding Rossmann-fold superfamily protein","",0.343064616547142,0.310217847374499,7.03455347436815,-0.0912210424282492,-0.142772693637706,0.0160926847791723,0.0108794644427728,9.44810152243678e-05,0.889234056927575,"SA↓JA↓"
"AT2G37678","far-red elongated hypocotyl 1","FHY1, FRY1, PAT3",0.147305843480362,0.10467113565438,3.49716038120748,-0.0838542504470753,-0.269010383740737,0.0277260128004639,0.455108288653913,0.00967216251526149,0.941781981615784,"JA↓"
"AT2G37680","","",0.0320215739585534,-0.0163773473435189,4.04527909525483,-0.0416883652239519,0.0669555716821861,0.00852675027582104,0.571338273702425,0.342770560884064,0.973769749929428,"Not_explained"
"AT2G37690","phosphoribosylaminoimidazole carboxylase, putative / AIR carboxylase, putative","",0.0775245171916038,0.0314007430511839,3.4085492558844,0.0690242618074622,-0.145850985589775,-0.0206126060576484,0.45538358104489,0.0940331076538712,0.94714024329154,"Not_explained"
"AT2G37710","receptor lectin kinase","LecRK-IV.1, RLK",0.574901648383092,0.553646730802247,3.34214688547468,0.727422307463464,-0.134225070003244,-0.238607886430224,4.4766417354625e-10,0.202748636254169,0.181567413495149,"SA↑"
"AT2G37750","","",0.108734496661776,0.064171221494865,4.34062890550124,0.059509361533217,-0.20879235845205,0.0522786372827036,0.582386925413728,0.0331990027964547,0.863202771768082,"JA↓"
"AT2G37760","NAD(P)-linked oxidoreductase superfamily protein","AKR4C8",0.769930694722059,0.758427229458162,6.87524081492131,0.341344532156413,0.398296034624521,-0.188076656430735,1.99392380645487e-10,1.14627255165612e-12,0.00727803360366177,"SA↑JA↑SA:JA↓"
"AT2G37770","NAD(P)-linked oxidoreductase superfamily protein","AKR4C9, ChlAKR",0.492809789036661,0.467450278488494,4.40994921859737,0.416110695685935,0.497169721947862,-0.45407870068406,0.0006916640464513,6.63195099303321e-05,0.0121088569786344,"SA↑JA↑SA:JA↓"
"AT2G37790","NAD(P)-linked oxidoreductase superfamily protein","AKR4C10",0.157929743210236,0.115826230370748,3.5807190708909,-0.250740753381233,-0.0590960977582371,-0.0472319063718622,0.00635473969014111,0.558332848698946,0.868441892163495,"SA↓"
"AT2G37840","Protein kinase superfamily protein","",0.0617770771180058,0.014865930973906,2.11012975898585,-0.00890596517528227,0.177285732728299,0.100955148289725,0.953514311578243,0.155063147104323,0.747088299019216,"Not_explained"
"AT2G37860","Protein of unknown function (DUF3411)","LCD1",0.299195988753848,0.26415578819154,4.04152070280884,-0.180130072864519,-0.264596159988269,0.130783608090813,0.0256860765986387,0.00109356632175643,0.407283671203582,"SA↓JA↓"
"AT2G37920","copper ion transmembrane transporters","emb1513",0.100607621250092,0.0556380023125963,4.96672800218627,0.0507261763151739,-0.142102738631321,0.0144129997344305,0.501257581271656,0.041252681071775,0.956130032464024,"JA↓"
"AT2G37940","Arabidopsis Inositol phosphorylceramide synthase 2","AtIPCS2, ERH1",0.319789818858205,0.285779309801116,4.20807068404317,0.271746082340347,0.244643259863214,-0.0710443308722505,0.00105498690303211,0.0031869843025305,0.740541059316764,"SA↑JA↑"
"AT2G37970","SOUL heme-binding family protein","AtHBP2, HBP2, SOUL-1",0.309674944768955,0.275158692007403,4.9800374407594,0.141181442048869,0.243397074829664,-0.0300733495441012,0.0287287595222367,0.000194173656869978,0.883208217987315,"SA↑JA↑"
"AT2G37975","Yos1-like protein","",0.0460694285689471,-0.00162710000260557,5.04309928838077,-0.0552572913610748,0.00804383845270661,-0.060262797581191,0.358795192102502,0.904773199631971,0.648333909654636,"Not_explained"
"AT2G37990","ribosome biogenesis regulatory protein (RRS1) family protein","",0.317606770730824,0.283487109267365,6.1143417427196,-0.221208374779286,-0.0905310797651937,-0.0227399408051049,5.25668127402836e-05,0.0977785441788546,0.897738112802394,"SA↓"
"AT2G38000","chaperone protein dnaJ-related","",0.454643108988121,0.427375264437527,3.54220467164862,0.426667881985814,0.400507261097031,-0.210680403150575,5.47172576015502e-05,0.000144384132204312,0.274352105620439,"SA↑JA↑"
"AT2G38020","vacuoleless1 (VCL1)","EMB258, MAN, VCL1, VPS16",0.14329205323009,0.100456655891594,2.56946342784851,-0.0302965556363487,0.203684376558822,-0.223102619225083,0.821826556643946,0.0747375378037979,0.290254479036139,"Not_explained"
"AT2G38025","Cysteine proteinases superfamily protein","OTU3",0.0738556099622819,0.0275483904603958,4.20089608929395,0.0575583112587629,-0.07949842647409,-0.13069845288296,0.553043075049121,0.398647307408552,0.461658344750354,"Not_explained"
"AT2G38040","acetyl Co-enzyme a carboxylase carboxyltransferase alpha subunit","CAC3",0.0697623214857032,0.0232504375599882,5.37568093050524,-0.0216675099988382,0.0986091964757791,-0.0175653957892651,0.745049845854908,0.0892661725261608,0.931229541141222,"Not_explained"
"AT2G38050","3-oxo-5-alpha-steroid 4-dehydrogenase family protein","ATDET2, DET2, DWF6",0.118247944739729,0.0741603419767158,2.75553791306356,-0.285057459299533,0.0670087554491167,-0.0579400369918312,0.0218239613346615,0.627046878041457,0.88320915705526,"SA↓"
"AT2G38120","Transmembrane amino acid transporter family protein","AtAUX1, AUX1, MAP1, PIR1, WAV5",0.293590523550813,0.258270049728354,2.06129168209687,-0.55740955906178,0.0399389178913126,0.0284858341642143,3.78069754125175e-05,0.794880679416614,0.954547260489653,"SA↓"
"AT2G38130","Acyl-CoA N-acyltransferases (NAT) superfamily protein","ATMAK3",0.225773737762582,0.187062424650711,5.36885153922648,0.154242997740202,0.0498963993126445,-0.1392197652253,0.0101540611143509,0.442191362066558,0.18970240802298,"SA↑"
"AT2G38140","plastid-specific ribosomal protein 4","PSRP4",0.551738342529355,0.529325259655823,10.308703476457,-0.084405985593014,-0.116071638129123,0.0289340831467711,4.00924032601633e-05,9.13207557190191e-08,0.482240580856661,"SA↓JA↓"
"AT2G38170","cation exchanger 1","ATCAX1, CAX1, RCI4",0.788585894057629,0.77801518876051,5.24000322824125,-0.783612280624857,-0.3419478342818,-0.0222007851046638,2.00060446393047e-17,1.51848640426685e-06,0.925024961194641,"SA↓JA↓"
"AT2G38180","SGNH hydrolase-type esterase superfamily protein","",0.188352783127543,0.147770422283921,2.90256916323772,0.244597200556995,0.258395273140962,0.13135313383801,0.0423683552757372,0.0321924642176911,0.634821835637651,"SA↑JA↑"
"AT2G38210","putative PDX1-like protein 4","PDX1L4",0.57417140300101,0.55287997315106,4.26187250262075,-0.87795117643001,-0.475818475884229,0.126711722933237,2.97678501434292e-09,0.000364270714620067,0.69638472211206,"SA↓JA↓"
"AT2G38230","pyridoxine biosynthesis 1.1","ATPDX1.1, PDX1.1",0.481279219843179,0.455343180835337,6.99906005303446,-0.276154815107994,-0.0755552596288253,0.0943432961437258,8.4599794263958e-08,0.121307431216394,0.290254479036139,"SA↓"
"AT2G38240","2-oxoglutarate (2OG) and Fe(II)-dependent oxygenase superfamily protein","JAO4, JOX4",0.865326230010005,0.858592541510505,6.48981166244893,0.351406546384851,3.0700285226638,0.240319551183762,0.0615843205985831,2.94015973667555e-24,0.545555446155583,"JA↑"
"AT2G38250","Homeodomain-like superfamily protein","",0.582081807565828,0.561185897944119,3.25170279137809,0.589327749504505,1.27507650498783,-0.000614906645083441,0.00118249633260171,5.61961032571527e-10,0.999888689859063,"SA↑JA↑"
"AT2G38260","","",0.0503374691702005,0.00285434262871043,3.43276951976658,0.020777740300119,-0.0977296757334529,0.0721081972370605,0.83126230655755,0.250209515207263,0.727418549698792,"Not_explained"
"AT2G38270","CAX-interacting protein 2","ATGRX2, AtGRXS16, CXIP2",0.166143281211681,0.124450445272265,6.08825728616537,0.033498294944194,0.134822928604033,-0.0143770749988678,0.521884104940966,0.00476295464619176,0.932913829405396,"JA↑"
"AT2G38280","AMP deaminase, putative / myoadenylate deaminase, putative","ATAMPD, FAC1",0.165795457872553,0.12408523076618,3.804774519529,-0.188982631630044,0.128156779991269,-0.0183859343039138,0.0157402802912973,0.109110151116477,0.949130016159406,"SA↓"
"AT2G38290","ammonium transporter 2","AMT2, AMT2;1, ATAMT2",0.542562270522087,0.519690384048191,3.81308397007695,0.629246901638907,0.332121861615444,-0.180401606146366,2.29822406315636e-08,0.00128872828061018,0.364204709040569,"SA↑JA↑"
"AT2G38310","PYR1-like 4","AtPYL4, PYL4, RCAR10",0.36334330492532,0.331510470171586,8.73980044427141,0.0461730467591104,0.147964883781035,-0.011812432700776,0.151105111493285,5.85222201085317e-06,0.909354611744879,"JA↑"
"AT2G38330","MATE efflux family protein","",0.0403295635950906,-0.00765395822515491,3.42601877552711,-0.0423090554503409,-0.069547623260167,-0.0577547122091983,0.609628714204083,0.379384614088669,0.768637761898607,"Not_explained"
"AT2G38360","prenylated RAB acceptor 1.B4","PRA1.B4",0.232609123599394,0.194239579779363,3.89769826092877,0.0341857962703135,0.342906818668823,0.141107285979484,0.778454975947592,0.000930890654087071,0.513369180558867,"JA↑"
"AT2G38370","Plant protein of unknown function (DUF827)","",0.148172232420896,0.105580844041941,2.84317179567561,-0.269884253421661,-0.144858935714464,-0.197532577144062,0.0433737386246583,0.301442707018193,0.46187173251056,"SA↓"
"AT2G38380","Peroxidase superfamily protein","",0.287920670116176,0.252316703621984,4.69936654173163,-0.337324270091641,0.331346070725427,0.0827131551129854,0.00332250984143218,0.00403989025206176,0.797525923892199,"SA↓JA↑"
"AT2G38390","Peroxidase superfamily protein","",0.0562161046123758,0.00902690984299459,3.12242631004794,-0.190866536527707,0.185230671687024,0.0288684408102101,0.27365419833972,0.292468102270165,0.963771435897198,"Not_explained"
"AT2G38400","alanine:glyoxylate aminotransferase 3","AGT3",0.395787590450042,0.365576969972545,3.32034684085165,0.156163963030787,0.464117947888006,0.0814156442573414,0.100072627454833,2.22613016068276e-06,0.735641075261473,"JA↑"
"AT2G38410","ENTH/VHS/GAT family protein","",0.106801625658855,0.0621417069417983,3.1938219639447,0.0607041591032373,0.217347999978136,0.0668797247860905,0.600296482323401,0.037424522545602,0.82335967889659,"JA↑"
"AT2G38440","SCAR homolog 2","ATSCAR2, DIS3, ITB1, SCAR2, WAVE4",0.0700104270267764,0.0235109483781152,2.99539487816809,-0.177161043336107,-0.0586471997603049,-0.0648729611413401,0.1127139133962,0.630215550261828,0.84344435618272,"Not_explained"
"AT2G38450","","",0.307019383430545,0.272370352602072,4.70789117555695,-0.202058333763254,-0.138539715638436,-0.0153569334120949,0.000364050617957913,0.0138901098170207,0.941364142897431,"SA↓JA↓"
"AT2G38465","","",0.292658340920549,0.257291257966576,4.29246113583676,-0.254977807127694,0.283991628718884,-0.0142272912021754,0.00474770271988129,0.00177335889364495,0.967641936578277,"SA↓JA↑"
"AT2G38470","WRKY DNA-binding protein 33","ATWRKY33, WRKY33",0.225211549813596,0.186472127304275,5.36966992107324,0.20024122546157,0.0921263531726318,-8.97539241314865e-05,0.00132987271500542,0.150704374723402,0.999888689859063,"SA↑"
"AT2G38530","lipid transfer protein 2","AtLtpI-5, cdf3, LP2, LTP2",0.421760774091225,0.392848812795787,7.50222357100343,-0.194459899331839,-0.299722701177511,-0.0728093416789599,0.00276456122623782,8.82748458564756e-06,0.627300649380082,"SA↓JA↓"
"AT2G38540","lipid transfer protein 1","ATLTP1, AtLtpI-4, LP1, LTP1",0.562646956159743,0.54077930396773,9.16935384525733,-0.0736397590432647,-0.241143639426203,-0.0310442255421185,0.0315025032593925,4.88291466673199e-10,0.719698917595157,"SA↓JA↓"
"AT2G38550","Transmembrane proteins 14C","",0.00797462575856026,-0.0416266429535117,5.23117015229714,0.000904453724164165,-0.00824369566872959,-0.0332279101868123,0.991360678549141,0.904353465292325,0.849249281626088,"Not_explained"
"AT2G38560","transcript elongation factor IIS","RDO2, TFIIS",0.0537113667365211,0.00639693507334715,4.30637237121519,-0.0923429306944577,0.0170559979353921,-0.095466253933174,0.302227228689264,0.864138363211383,0.627300649380082,"Not_explained"
"AT2G38570","","",0.0319315177971449,-0.0164719063129979,2.20490283928067,0.104102514986022,0.0587271196419263,0.0261864056369617,0.337474449756676,0.604150219637058,0.9450205580194,"Not_explained"
"AT2G38580","Mitochondrial ATP synthase D chain-related protein","",0.058975469011025,0.0119242424615761,3.42741659025185,-0.0890266989258787,-0.0926414086070883,-0.0722869489993236,0.348302532961234,0.329466458866747,0.757102493917129,"Not_explained"
"AT2G38610","RNA-binding KH domain-containing protein","",0.466808248421943,0.44014866084304,4.18932760316296,0.0200651345325501,0.397645062290326,0.000908062976371066,0.794484514902516,2.20476096349576e-08,0.996999958782397,"JA↑"
"AT2G38640","Protein of unknown function (DUF567)","",0.283192438822007,0.247352060763108,3.21536232285249,0.198893003331688,0.494547424443801,-0.0321453642158462,0.132919723615768,0.000168401693891087,0.945941814976942,"JA↑"
"AT2G38650","galacturonosyltransferase 7","GAUT7, LGT7",0.0484883755708459,0.000912794349388069,3.01913545523205,-0.137262093740202,-0.0502035338264907,0.0357834010331975,0.190287897914139,0.657501243268529,0.917339257534617,"Not_explained"
"AT2G38660","Amino acid dehydrogenase family protein","",0.032272014585305,-0.0161143846854297,2.76846675226258,-0.052832218672078,-0.100871450647815,0.0996506001465496,0.716339476014215,0.459797061434332,0.763465237358561,"Not_explained"
"AT2G38670","phosphorylethanolamine cytidylyltransferase 1","PECT1",0.0307852882540881,-0.0176754473332075,4.09491499467673,-0.0585841314397619,0.0443734948202164,0.0699925786783736,0.538059333385807,0.644911528292977,0.756844174483129,"Not_explained"
"AT2G38680","5'-nucleotidases;magnesium ion binding","",0.060063763547413,0.0130669517247837,2.18486646660109,-0.0965747028559748,-0.168917430947176,-0.00158752727068715,0.446539700942561,0.162589518990856,0.996999958782397,"Not_explained"
"AT2G38695","","",0.0477316643971264,0.000118247616982647,2.29126803950032,-0.0342265701411315,-0.173179606791003,0.0279879853744108,0.813405757018272,0.167434417802827,0.950714456917133,"Not_explained"
"AT2G38700","mevalonate diphosphate decarboxylase 1","AtMDD1, ATMVD1, MDD1, MVD1",0.186238934784425,0.145550881523646,4.36549648700732,0.0105570398804565,0.0883098666852945,-0.241467448334872,0.916825865747623,0.30425850319487,0.061413552564517,"Not_explained"
"AT2G38710","AMMECR1 family","",0.273184663193846,0.236843896353539,5.54025709293892,0.0396331260647491,0.177694068047666,-0.129079945858306,0.513201036598769,0.00139692196463213,0.184085729325099,"JA↑"
"AT2G38730","Cyclophilin-like peptidyl-prolyl cis-trans isomerase family protein","",0.176195433167738,0.135005204826125,4.14809356363038,-0.219633601873596,0.0106408042871133,-0.032223180345538,0.00267548026217358,0.9026677295916,0.890947728565124,"SA↓"
"AT2G38740","Haloacid dehalogenase-like hydrolase (HAD) superfamily protein","",0.095963746168618,0.0507619334770489,4.1660450332263,0.125885277147125,0.0909187681946824,-0.15825292650441,0.240980123557769,0.413261450255508,0.44335531499743,"Not_explained"
"AT2G38750","annexin 4","ANNAT4, AtANN4",0.510257229116808,0.485770090572649,4.73939047298058,-0.909274895371094,0.734724340390045,-0.20411212212661,1.10653261327838e-06,5.06436190446746e-05,0.609666385295519,"SA↓JA↑"
"AT2G38760","annexin 3","ANN3, ANNAT3, AtANN3",0.581717207264403,0.560803067627623,3.51522473922749,-0.511332425544441,0.809450172033248,0.0328365907316575,5.15870033659634e-05,4.17750309705927e-09,0.942519845914366,"SA↓JA↑"
"AT2G38770","P-loop containing nucleoside triphosphate hydrolases superfamily protein","EMB2765, MAC7",0.0907321657289716,0.0452687740154201,2.56839825313945,-0.140969573352288,-0.139068296666112,-0.0961908251301458,0.198738093921325,0.205489858269357,0.720561435458852,"Not_explained"
"AT2G38780","","",0.0227924340929458,-0.026067944202407,4.01794144424375,0.0286001216514087,0.0752845069351748,0.00950223036163385,0.76329578644123,0.384400449469134,0.975397502338383,"Not_explained"
"AT2G38800","Plant calmodulin-binding protein-related","",0.552887581675601,0.530531960759381,5.45197182525095,0.257796451821833,0.18037826756839,-0.095589972179777,1.1053543152559e-07,8.54133787998858e-05,0.24389216588898,"SA↑JA↑"
"AT2G38810","histone H2A 8","H2A.Z, HTA8",0.206518131612833,0.166844038193475,5.13075016821751,-0.213971760044552,-0.133193022822636,0.0495299295460753,0.00518332178204814,0.0878276645699767,0.82335967889659,"SA↓"
"AT2G38823","","",0.397961655939661,0.367859738736644,2.2730587339055,0.99934486350859,-0.20628846652489,-0.316581794810964,1.91822385607526e-06,0.33112515302841,0.421716819517483,"SA↑"
"AT2G38860","Class I glutamine amidotransferase-like superfamily protein","DJ-1e, DJ1E, YLS5",0.169610097151433,0.128090602009005,5.16838279268749,-0.277111550815976,-0.0069252818244476,-0.186150243374169,0.0134943172526236,0.960898903752692,0.395035001598983,"SA↓"
"AT2G38870","Serine protease inhibitor, potato inhibitor I-type family protein","",0.6639589152816,0.64715686104568,6.81831520314501,-0.310602646372471,-0.643815638334871,0.0905873842290359,9.0977843260703e-05,4.44432624170725e-12,0.605490285469817,"SA↓JA↓"
"AT2G38880","nuclear factor Y, subunit B1","ATHAP3, ATNF-YB1, HAP3, HAP3A, NF-YB1",0.22268286475969,0.183817007997674,4.18414199002291,0.206126897903186,0.179334899388469,0.0406070789789077,0.00863158236669378,0.0232059766057416,0.868406380613982,"SA↑JA↑"
"AT2G38940","phosphate transporter 1;4","ATPT2, PHT1;4",0.0727881052728219,0.026427510536463,2.57451368236521,-0.0341038789505897,-0.139537403540308,0.185960436980562,0.822416593682039,0.298112328362242,0.471805446850668,"Not_explained"
"AT2G38950","Transcription factor jumonji (jmj) family protein / zinc finger (C5HC2 type) family protein","",0.177958635055257,0.13685656680802,3.79415876292251,0.112013999856836,0.206437422229311,0.00970485688139438,0.156479032675071,0.00746201635222229,0.973803805049286,"JA↑"
"AT2G38960","endoplasmic reticulum oxidoreductins 2","AERO2, ERO2",0.0153946527532107,-0.033835614609129,2.33502610648825,-0.05153190907089,-0.0782239426368164,-0.0126135518929466,0.696552012456979,0.533819585046012,0.977799391079035,"Not_explained"
"AT2G38980","","",0.0267268889582006,-0.0219367665938894,2.54011877229999,-0.0622506550278319,0.0740982556182471,0.0586008652176601,0.590526609775509,0.512004885378819,0.852319546280537,"Not_explained"
